compound_name,chembl_id,compound_id,SMILE,Inchl Key
Campestrol,CHEMBL520535,14055879ÿÿ,CC(C)CC(=O)O[C@@H]1[C@H](C2=C(C=CC3=C2OC(=O)C=C3)OC1(C)C)Oÿÿ,GWZZKJQYTUFZHD-FUHWJXTLSA-Nÿÿ
Cholesterol,CHEMBL112570,5997,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C)C,HVYWMOMLDIMFJA-DPAQBDIFSA-N
Deltonin,CHEMBL2207416,441884,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O,OLAMGHNQGZIWHZ-YIKYYZBWSA-N
Dioscin,CHEMBL507001,119245ÿÿ,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O[C@H]8[C@@H]([C@@H]([C@H]([C@@H](O8)C)O)O)O)O)O[C@H]9[C@@H]([C@@H]([C@H]([C@@H](O9)C)O)O)O)C)C)C)OC1ÿ,VNONINPVFQTJOC-ZGXDEBHDSA-Nÿ
Diosgenin,CHEMBL412437,99474ÿÿ,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1ÿÿ,WQLVFSAGQJTQCK-VKROHFNGSA-Nÿÿ
Khellin,CHEMBL44746,3828,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,HSMPDPBYAYSOBC-UHFFFAOYSA-N
Sarsasapogenone,CHEMBL1171146,160498ÿÿ,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@H]6[C@@]5(CCC(=O)C6)C)C)C)OC1ÿÿ,CIBAPVLFORANSS-OBOJVYGLSA-Nÿ
Stigmasterol,CHEMBL400247,5280794ÿÿ,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)Cÿÿ,HCXVJBMSMIARIN-PHZDYDNGSA-Nÿÿ
?-Sitosterol,CHEMBL221542,222284ÿÿ,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)Cÿÿ,KZJWDPNRJALLNS-VJSFXXLFSA-Nÿÿ
